as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_50mX4196600000Y2989100000Z0;8.2652043757;50.001299199;8.2648639328;50.0010691712;8.2648476486;50.0015186006;8.2655448218;50.0015292259;8.2655610994;50.0010797963;TGB101_100mX4196600000Y2989100000Z0
TGB101_50mX4191300000Y2986400000Z0;8.1922219841;49.9758803258;8.1918820686;49.9756500794;8.1918651131;49.9760994999;8.1925619029;49.9761105712;8.1925788519;49.9756611506;TGB101_100mX4191300000Y2986400000Z0
TGB101_50mX4196250000Y2989750000Z0;8.2601119135;50.0070672851;8.2597714545;50.0068372424;8.2597551196;50.0072866701;8.2604523757;50.0072973268;8.2604687042;50.0068478989;TGB101_100mX4196200000Y2989700000Z0
TGB101_50mX4195050000Y2990250000Z0;8.2432130201;50.0113045443;8.2428726122;50.0110744515;8.2428561165;50.0115238758;8.2435534312;50.0115346361;8.2435699204;50.0110852116;TGB101_100mX4195000000Y2990200000Z0
TGB101_50mX4202750000Y2971750000Z0;8.3563070607;49.8466130499;8.3559672658;49.846383285;8.3559519111;49.8468327512;8.3566468589;49.8468428136;8.3566622071;49.8463933474;TGB101_100mX4202700000Y2971700000Z0
TGB101_50mX4195000000Y2991250000Z0;8.2421856506;50.0202822545;8.2418451846;50.0200521591;8.2418286745;50.020501582;8.2425261198;50.0205123489;8.2425426233;50.0200629258;TGB101_100mX4195000000Y2991200000Z0
TGB101_50mX4196800000Y2989000000Z0;8.2680255665;50.0004428058;8.2676851161;50.0002127863;8.2676688588;50.0006622163;8.26836602;50.0006728242;8.2683822708;50.0002233941;TGB101_100mX4196800000Y2989000000Z0
TGB101_50mX4192400000Y2989300000Z0;8.2065757914;50.0021892976;8.2062356229;50.0019590953;8.206218788;50.0024085146;8.2069159631;50.002419499;8.2069327914;50.0019700795;TGB101_100mX4192400000Y2989300000Z0
TGB101_50mX4194400000Y2989050000Z0;8.2345457438;50.0003781325;8.2342054541;50.0001480133;8.2341888827;50.0005974377;8.2348860367;50.0006082507;8.2349026016;50.0001588262;TGB101_100mX4194400000Y2989000000Z0
TGB101_50mX4194150000Y2999300000Z0;8.227648608;50.092454543;8.2273077039;50.092224408;8.2272910196;50.0926738185;8.2279895153;50.0926846769;8.2280061931;50.0922352663;TGB101_100mX4194100000Y2999300000Z0
TGB101_50mX4193200000Y2990700000Z0;8.2172620682;50.0149482708;8.216921759;50.0147181009;8.2169050177;50.0151675203;8.2176023806;50.0151784396;8.2176191153;50.0147290201;TGB101_100mX4193200000Y2990700000Z0
TGB101_50mX4196900000Y2990050000Z0;8.2690787384;50.0099020348;8.2687382166;50.0096720189;8.2687219644;50.0101214478;8.2694192635;50.0101320496;8.2694355092;50.0096826207;TGB101_100mX4196900000Y2990000000Z0
TGB101_50mX4189450000Y2991450000Z0;8.1647024536;50.0208584643;8.1643623547;50.0206281383;8.1643451169;50.0210775478;8.1650425556;50.0210887892;8.165059787;50.0206393796;TGB101_100mX4189400000Y2991400000Z0
TGB101_50mX4193850000Y2989950000Z0;8.2265775181;50.0083485382;8.2262372106;50.0081183957;8.2262205602;50.0085678176;8.2269178288;50.0085786797;8.2269344726;50.0081292576;TGB101_100mX4193800000Y2989900000Z0
TGB101_50mX4191100000Y2986250000Z0;8.1894857738;49.9744877459;8.1891458812;49.9742574913;8.1891289007;49.9747069115;8.1898256697;49.9747179996;8.1898426436;49.9742685792;TGB101_100mX4191100000Y2986200000Z0
TGB101_50mX4195150000Y2987050000Z0;8.2456615339;49.9825627464;8.245321316;49.9823326593;8.245304858;49.9827820881;8.2460017551;49.9827928324;8.2460182065;49.9823434035;TGB101_100mX4195100000Y2987000000Z0
TGB101_50mX4195050000Y2986850000Z0;8.2443336147;49.9807435345;8.2439934159;49.9805134434;8.2439769464;49.9809628721;8.2446738168;49.9809736245;8.2446902797;49.9805241956;TGB101_100mX4195000000Y2986800000Z0
TGB101_50mX4191750000Y2986500000Z0;8.1984592868;49.9768786377;8.1981193345;49.9766484099;8.1981024369;49.9770978314;8.1987992424;49.9771088646;8.1988161334;49.9766594429;TGB101_100mX4191700000Y2986500000Z0
TGB101_50mX4189600000Y2991600000Z0;8.1667431147;50.0222403986;8.1664029964;50.0220100787;8.1663857769;50.0224594884;8.1670832362;50.0224707174;8.1671004491;50.0220213076;TGB101_100mX4189600000Y2991600000Z0
TGB101_50mX4199000000Y2986950000Z0;8.2993550989;49.9824785294;8.2990146248;49.9822486022;8.2989986705;49.9826980399;8.2996955762;49.9827084554;8.299711524;49.9822590177;TGB101_100mX4199000000Y2986900000Z0
TGB101_50mX4193950000Y2999150000Z0;8.2249047607;50.0910628447;8.2245638796;50.0908327015;8.2245471702;50.0912821118;8.2252456451;50.0912929869;8.2252623479;50.0908435765;TGB101_100mX4193900000Y2999100000Z0
TGB101_50mX4194300000Y2990950000Z0;8.2325210743;50.0174345711;8.2321806746;50.0172044467;8.2321640753;50.0176538684;8.2328614772;50.0176646944;8.23287807;50.0172152726;TGB101_100mX4194300000Y2990900000Z0
TGB101_50mX4192300000Y2989350000Z0;8.2051646034;50.0026167397;8.2048244387;50.0023865331;8.2048075904;50.0028359522;8.2055047714;50.0028469452;8.2055216132;50.002397526;TGB101_100mX4192300000Y2989300000Z0
TGB101_50mX4196350000Y2990100000Z0;8.2613921802;50.0102345845;8.2610516928;50.0100045458;8.2610353682;50.0104539733;8.2617326708;50.0104646222;8.2617489888;50.0100151946;TGB101_100mX4196300000Y2990100000Z0
TGB101_50mX4195050000Y2990400000Z0;8.2431635409;50.0126528172;8.2428231238;50.0124227243;8.2428066269;50.0128721484;8.2435039612;50.012882909;8.2435204516;50.0124334848;TGB101_100mX4195000000Y2990400000Z0
TGB101_50mX4194100000Y2999250000Z0;8.2269668031;50.091994272;8.2266259056;50.0917641349;8.2266092151;50.0922135454;8.2273077039;50.092224408;8.2273243879;50.0917749974;TGB101_100mX4194100000Y2999200000Z0
TGB101_50mX4195950000Y2988750000Z0;8.2562557428;49.998014713;8.2559153658;49.9977846583;8.2558989993;49.9982340867;8.2565961231;49.9982447667;8.256612483;49.9977953382;TGB101_100mX4195900000Y2988700000Z0
TGB101_50mX4195100000Y2988050000Z0;8.244635339;49.9915405607;8.244295063;49.9913104711;8.2442785908;49.9917598984;8.2449756182;49.9917706493;8.2449920839;49.9913212219;TGB101_100mX4195100000Y2988000000Z0
TGB101_50mX4199150000Y2987100000Z0;8.3013980114;49.9838580705;8.3010575179;49.9836281495;8.301041582;49.9840775873;8.3017385082;49.9840879904;8.3017544375;49.9836385524;TGB101_100mX4199100000Y2987100000Z0
TGB101_50mX4196850000Y2987700000Z0;8.2691450309;49.9887682049;8.2688046571;49.9885381881;8.2687884163;49.9889876199;8.2694854079;49.9889982206;8.2695016422;49.9885487887;TGB101_100mX4196800000Y2987700000Z0
TGB101_50mX4195550000Y2990550000Z0;8.2500875794;50.0141084853;8.2497471189;50.013878413;8.2497306863;50.0143278382;8.2504280431;50.0143385564;8.2504444692;50.0138891312;TGB101_100mX4195500000Y2990500000Z0
TGB101_50mX4197000000Y2989450000Z0;8.2706681341;50.0045300753;8.2703276424;50.0043000639;8.2703114078;50.0047494938;8.271008629;50.0047600857;8.2710248571;50.0043106557;TGB101_100mX4197000000Y2989400000Z0
TGB101_50mX4199000000Y2986800000Z0;8.2994029504;49.9811302159;8.2990624856;49.9809002888;8.2990465324;49.9813497267;8.2997434185;49.9813601419;8.2997593652;49.9809107039;TGB101_100mX4199000000Y2986800000Z0
TGB101_50mX4197050000Y2989300000Z0;8.2714140249;50.0031923746;8.271073539;50.0029623653;8.2710573121;50.0034117955;8.271754514;50.0034223828;8.2717707343;50.0029729525;TGB101_100mX4197000000Y2989300000Z0
TGB101_50mX4195000000Y2990250000Z0;8.2425157088;50.0112937819;8.2421753043;50.011063687;8.242158802;50.0115131112;8.2428561165;50.0115238758;8.2428726122;50.0110744515;TGB101_100mX4195000000Y2990200000Z0
TGB101_50mX4193600000Y2992000000Z0;8.2224069942;50.0267203973;8.2220665777;50.0264902433;8.2220498786;50.026939662;8.2227474139;50.0269505502;8.2227641065;50.0265011314;TGB101_100mX4193600000Y2992000000Z0
TGB101_50mX4188700000Y2981700000Z0;8.1576131145;49.9330536118;8.1572736638;49.9328232602;8.1572564069;49.9332726807;8.1579525684;49.9332839624;8.1579698187;49.9328345418;TGB101_100mX4188700000Y2981700000Z0
TGB101_50mX4194400000Y2988950000Z0;8.2345788794;49.9994792835;8.2342385958;49.9992491643;8.2342220252;49.9996985889;8.2349191661;49.9997094016;8.2349357303;49.999259977;TGB101_100mX4194400000Y2988900000Z0
TGB101_50mX4195150000Y2988100000Z0;8.2453159007;49.9920007369;8.2449756182;49.9917706493;8.2449591522;49.9922200767;8.2456561864;49.9922308235;8.2456726459;49.991781396;TGB101_100mX4195100000Y2988100000Z0
TGB101_50mX4195300000Y2993350000Z0;8.2456783299;50.0392225157;8.2453377141;50.0389924316;8.245321227;50.0394418525;8.246018949;50.0394525987;8.2460354295;50.0390031777;TGB101_100mX4195300000Y2993300000Z0
TGB101_50mX4193250000Y2990750000Z0;8.2179426963;50.0154086075;8.2176023806;50.0151784396;8.2175856455;50.0156278591;8.2182830152;50.0156387743;8.2182997438;50.0151893547;TGB101_100mX4193200000Y2990700000Z0
TGB101_50mX4199250000Y2989600000Z0;8.3019954133;50.0063506912;8.301654759;50.0061207732;8.3016388175;50.006570208;8.3023360709;50.0065806082;8.3023520059;50.0061311733;TGB101_100mX4199200000Y2989600000Z0
TGB101_50mX4196250000Y2989400000Z0;8.260226226;50.0039212887;8.2598857886;50.0036912462;8.2598694563;50.0041406744;8.2605666667;50.0041513303;8.2605829924;50.0037019019;TGB101_100mX4196200000Y2989400000Z0
TGB101_50mX4194050000Y2999150000Z0;8.2263017045;50.0910845864;8.2259608165;50.0908544473;8.2259441202;50.0913038578;8.2266425957;50.0913147244;8.2266592854;50.0908653138;TGB101_100mX4194000000Y2999100000Z0
TGB101_50mX4186950000Y2979450000Z0;8.1340340168;49.912432342;8.1336948226;49.9122019192;8.1336773562;49.9126513384;8.1343732142;49.9126627638;8.134390674;49.9122133444;TGB101_100mX4186900000Y2979400000Z0
TGB101_50mX4186900000Y2979400000Z0;8.1333556316;49.9119714954;8.1330164439;49.9117410705;8.1329989714;49.9121904897;8.1336948226;49.9122019192;8.1337122885;49.9117524999;TGB101_100mX4186900000Y2979400000Z0
TGB101_50mX4196750000Y2989900000Z0;8.2670356563;50.0085219242;8.2666951539;50.0082919022;8.2666788832;50.0087413309;8.2673761618;50.0087519452;8.267392426;50.0083025164;TGB101_100mX4196700000Y2989900000Z0
TGB101_50mX4193150000Y2990750000Z0;8.216547964;50.0153867687;8.2162076552;50.0151565967;8.216190907;50.0156060159;8.2168882761;50.0156169396;8.2169050177;50.0151675203;TGB101_100mX4193100000Y2990700000Z0
TGB101_50mX4196350000Y2990350000Z0;8.2613105689;50.0124817217;8.2609700661;50.0122516828;8.2609537396;50.01270111;8.2616510749;50.0127117595;8.2616673948;50.0122623322;TGB101_100mX4196300000Y2990300000Z0
TGB101_50mX4191550000Y2986500000Z0;8.1956720803;49.9768344711;8.1953321416;49.976604235;8.1953152179;49.977053656;8.1960120222;49.9770647062;8.1960289394;49.9766152851;TGB101_100mX4191500000Y2986500000Z0
TGB101_50mX4199150000Y2987000000Z0;8.3014298758;49.9829591946;8.3010893885;49.9827292737;8.3010734534;49.9831787116;8.3017703664;49.9831891145;8.301786295;49.9827396764;TGB101_100mX4199100000Y2987000000Z0
TGB101_50mX4194300000Y2990900000Z0;8.2325376702;50.0169851493;8.2321972735;50.016755025;8.2321806746;50.0172044467;8.23287807;50.0172152726;8.2328946624;50.0167658507;TGB101_100mX4194300000Y2990900000Z0
TGB101_50mX4194000000Y2991200000Z0;8.228253506;50.019616643;8.2279131114;50.0193865061;8.2278964709;50.0198359268;8.2285939038;50.0198467789;8.2286105378;50.0193973582;TGB101_100mX4194000000Y2991200000Z0
TGB101_50mX4185750000Y2988850000Z0;8.1140138669;49.9966459988;8.1136741806;49.9964155209;8.1136564802;49.9968649247;8.1143535565;49.9968764757;8.1143712503;49.9964270718;TGB101_100mX4185700000Y2988800000Z0
TGB101_50mX4195100000Y2988250000Z0;8.2445694602;49.9933382697;8.2442291719;49.99310818;8.2442126982;49.9935576071;8.2449097517;49.9935683585;8.2449262189;49.9931189313;TGB101_100mX4195100000Y2988200000Z0
TGB101_50mX4197550000Y2984800000Z0;8.2798387345;49.9628489445;8.2794984913;49.9626189582;8.2794823639;49.9630683954;8.2801789808;49.9630789298;8.2801951018;49.9626294925;TGB101_100mX4197500000Y2984800000Z0
TGB101_50mX4183550000Y2993950000Z0;8.0815063305;50.0419719104;8.0811664827;50.0417413382;8.0811484517;50.0421907298;8.0818461815;50.0422024815;8.0818642059;50.0417530899;TGB101_100mX4183500000Y2993900000Z0
TGB101_50mX4194100000Y2991300000Z0;8.2296151168;50.0205371805;8.2292747092;50.0203070477;8.229258081;50.0207564684;8.2299555276;50.0207673123;8.2299721492;50.0203178914;TGB101_100mX4194100000Y2991300000Z0
TGB101_50mX4197500000Y2987100000Z0;8.2783997083;49.9835124479;8.2780593271;49.9832824584;8.2780431757;49.9837318925;8.2787400927;49.9837424364;8.2787562375;49.9832930022;TGB101_100mX4197500000Y2987100000Z0
TGB101_50mX4190200000Y2992300000Z0;8.1748726417;50.0286665878;8.1745324394;50.0284362925;8.1745152928;50.0288857027;8.1752128473;50.0288968821;8.1752299874;50.0284474718;TGB101_100mX4190200000Y2992300000Z0
TGB101_50mX4190400000Y2992200000Z0;8.1776970826;50.0278124495;8.1773568727;50.0275821626;8.1773397531;50.0280315734;8.1780372957;50.0280427355;8.1780544088;50.0275933246;TGB101_100mX4190400000Y2992200000Z0
TGB101_50mX4200200000Y2980950000Z0;8.3179734915;49.9287939494;8.3176333048;49.9285640749;8.3176175516;49.9290135232;8.3183136814;49.9290238229;8.318329428;49.9285743746;TGB101_100mX4200200000Y2980900000Z0
TGB101_50mX4195150000Y2993450000Z0;8.2435521676;50.0400890993;8.2432115559;50.039859009;8.2431950484;50.0403084294;8.2438927826;50.0403191886;8.2439092835;50.039869768;TGB101_100mX4195100000Y2993400000Z0
TGB101_50mX4202700000Y2971800000Z0;8.3555967582;49.8470524513;8.3552569636;49.8468226844;8.3552416021;49.8472721504;8.355936556;49.8472822172;8.3559519111;49.8468327512;TGB101_100mX4202700000Y2971800000Z0
TGB101_50mX4189550000Y2991450000Z0;8.1660973252;50.0208809385;8.1657572195;50.0206506167;8.1657399947;50.0211000264;8.1664374341;50.0211112593;8.1664546524;50.0206618495;TGB101_100mX4189500000Y2991400000Z0
TGB101_50mX4190450000Y2989050000Z0;8.1794717415;49.9995105892;8.1791317216;49.999280306;8.1791146338;49.9997297211;8.1798117647;49.9997408713;8.179828846;49.9992914562;TGB101_100mX4190400000Y2989000000Z0
TGB101_50mX4190400000Y2992350000Z0;8.1776457318;50.0291606818;8.1773055127;50.0289303947;8.1772883919;50.0293798053;8.1779859541;50.0293909678;8.1780030684;50.0289415571;TGB101_100mX4190400000Y2992300000Z0
TGB101_50mX4191300000Y2986200000Z0;8.1922897901;49.9740826429;8.1919498868;49.9738523965;8.1919329329;49.9743018173;8.1926296965;49.9743128882;8.192646644;49.9738634673;TGB101_100mX4191300000Y2986200000Z0
TGB101_50mX4195100000Y2993450000Z0;8.2428544368;50.040078338;8.2425138286;50.0398482456;8.2424973145;50.0402976659;8.2431950484;50.0403084294;8.2432115559;50.039859009;TGB101_100mX4195100000Y2993400000Z0
TGB101_50mX4196750000Y2987850000Z0;8.267702301;49.9900952897;8.2673619248;49.9898652686;8.2673456698;49.9903147;8.2680426804;49.9903253096;8.268058929;49.9898758781;TGB101_100mX4196700000Y2987800000Z0
TGB101_50mX4190250000Y2987900000Z0;8.1770766716;49.9891294012;8.1767367358;49.9888991104;8.1767196312;49.9893485264;8.1774166106;49.989359691;8.1774337087;49.9889102748;TGB101_100mX4190200000Y2987900000Z0
TGB101_50mX4190350000Y2989000000Z0;8.1780945842;49.9990388654;8.1777545742;49.9988085782;8.1777374738;49.999257993;8.1784345975;49.9992691517;8.1784516914;49.9988197367;TGB101_100mX4190300000Y2989000000Z0
TGB101_50mX4190250000Y2988000000Z0;8.177042468;49.9900282333;8.1767025261;49.9897979424;8.1766854207;49.9902473583;8.1773824131;49.9902585231;8.1773995121;49.9898091071;TGB101_100mX4190200000Y2988000000Z0
TGB101_50mX4192450000Y2989250000Z0;8.2072897882;50.0017508602;8.2069496193;50.00152066;8.2069327914;50.0019700795;8.2076299603;50.0019810595;8.2076467817;50.0015316398;TGB101_100mX4192400000Y2989200000Z0
TGB101_50mX4199050000Y2987050000Z0;8.3000201117;49.9833878182;8.299679628;49.9831578932;8.2996636795;49.9836073308;8.3003605985;49.9836177423;8.3003765406;49.9831683045;TGB101_100mX4199000000Y2987000000Z0
TGB101_50mX4198950000Y2986850000Z0;8.2986901111;49.9815692364;8.2983496465;49.9813393073;8.2983336864;49.9817887449;8.2990305788;49.9817991645;8.2990465324;49.9813497267;TGB101_100mX4198900000Y2986800000Z0
TGB101_50mX4190250000Y2988100000Z0;8.1770082628;49.9909270651;8.1766683148;49.9906967742;8.1766512085;49.99114619;8.1773482141;49.991157355;8.1773653138;49.9907079391;TGB101_100mX4190200000Y2988100000Z0
TGB101_50mX4194150000Y2999150000Z0;8.2276986494;50.0911063109;8.2273577546;50.090876176;8.2273410714;50.0913255867;8.2280395475;50.0913364447;8.2280562241;50.0908870339;TGB101_100mX4194100000Y2999100000Z0
TGB101_50mX4191150000Y2986300000Z0;8.1901655688;49.9749482522;8.1898256697;49.9747179996;8.1898086954;49.9751674199;8.1905054712;49.9751785038;8.190522439;49.9747290833;TGB101_100mX4191100000Y2986300000Z0
TGB101_50mX4199200000Y2989500000Z0;8.3013300521;50.0054414194;8.3009894073;50.0052114994;8.30097346;50.0056609342;8.3016707001;50.0056713384;8.3016866409;50.0052219035;TGB101_100mX4199200000Y2989500000Z0
TGB101_50mX4195100000Y2986950000Z0;8.2449975619;49.9816531424;8.2446573535;49.9814230534;8.2446408898;49.9818724821;8.2453377735;49.9818832305;8.2453542307;49.9814338016;TGB101_100mX4195100000Y2986900000Z0
TGB101_50mX4191300000Y2986250000Z0;8.1922728392;49.9745320637;8.1919329329;49.9743018173;8.1919159785;49.9747512381;8.1926127487;49.9747623091;8.1926296965;49.9743128882;TGB101_100mX4191300000Y2986200000Z0
TGB101_50mX4198850000Y2986900000Z0;8.2972803633;49.9819978263;8.2969399025;49.981767893;8.296923929;49.9822173304;8.2976208273;49.9822277586;8.2976367943;49.9817783211;TGB101_100mX4198800000Y2986900000Z0
TGB101_50mX4193600000Y2992150000Z0;8.2223569048;50.0280686532;8.2220164791;50.0278384991;8.2219997788;50.0282879176;8.2226973338;50.0282988062;8.2227140275;50.0278493876;TGB101_100mX4193600000Y2992100000Z0
TGB101_50mX4188500000Y2981600000Z0;8.1548630427;49.9321096107;8.1545236117;49.9318792508;8.1545063296;49.932328671;8.1552024768;49.9323399695;8.1552197524;49.9318905492;TGB101_100mX4188500000Y2981600000Z0
TGB101_50mX4196350000Y2990300000Z0;8.2613268919;50.0120322944;8.2609863922;50.0118022555;8.2609700661;50.0122516828;8.2616673948;50.0122623322;8.2616837144;50.0118129048;TGB101_100mX4196300000Y2990300000Z0
TGB101_50mX4195200000Y2987900000Z0;8.2460787537;49.9902137708;8.2457384801;49.9899836854;8.2457220221;49.9904331131;8.2464190305;49.9904438551;8.246435482;49.9899944273;TGB101_100mX4195200000Y2987900000Z0
TGB101_50mX4195200000Y2988400000Z0;8.2459141873;49.9947080456;8.245573883;49.99447796;8.2455574212;49.9949273871;8.2462544949;49.9949381302;8.2462709502;49.994488703;TGB101_100mX4195200000Y2988400000Z0
TGB101_50mX4195300000Y2988300000Z0;8.247341219;49.9938306684;8.247000914;49.993600587;8.246984466;49.9940500144;8.2476815273;49.9940607489;8.2476979687;49.9936113213;TGB101_100mX4195300000Y2988300000Z0
TGB101_50mX4193150000Y2990650000Z0;8.2165814531;50.01448793;8.2162411504;50.014257758;8.216224403;50.0147071774;8.216921759;50.0147181009;8.2169384999;50.0142686814;TGB101_100mX4193100000Y2990600000Z0
TGB101_50mX4196500000Y2990300000Z0;8.2634188694;50.0120642231;8.2630783595;50.0118341905;8.263062053;50.0122836182;8.2637593826;50.0122942547;8.2637756825;50.011844827;TGB101_100mX4196500000Y2990300000Z0
TGB101_50mX4196550000Y2990400000Z0;8.2640836017;50.012973713;8.2637430823;50.0127436824;8.2637267815;50.01319311;8.2644241245;50.0132037425;8.2644404186;50.0127543148;TGB101_100mX4196500000Y2990400000Z0
TGB101_50mX4196250000Y2989650000Z0;8.2601445761;50.0061684293;8.2598041233;50.0059383867;8.2597877891;50.0063878145;8.2604850322;50.006398471;8.2605013599;50.005949043;TGB101_100mX4196200000Y2989600000Z0
TGB101_50mX4194250000Y2989000000Z0;8.2324708803;49.9998962504;8.2321306039;49.9996661249;8.2321140133;50.0001155491;8.2328111599;50.0001263747;8.232827744;49.9996769505;TGB101_100mX4194200000Y2989000000Z0
TGB101_50mX4183550000Y2993800000Z0;8.0815604117;50.0406237353;8.0812205731;50.0403931633;8.0812025434;50.040842555;8.0819002535;50.0408543063;8.0819182767;50.0404049145;TGB101_100mX4183500000Y2993800000Z0
TGB101_50mX4192750000Y2982150000Z0;8.2138523502;49.9379983164;8.2135125962;49.9377681323;8.2134958634;49.9382175619;8.2141921074;49.9382284995;8.2142088337;49.9377790698;TGB101_100mX4192700000Y2982100000Z0
TGB101_50mX4196350000Y2989650000Z0;8.2615390564;50.0061897335;8.2611985967;50.005959695;8.2611822756;50.0064091231;8.2618795193;50.006419771;8.2618958339;50.0059703428;TGB101_100mX4196300000Y2989600000Z0
TGB101_50mX4192700000Y2982200000Z0;8.2131393733;49.9384368063;8.2127996197;49.9382066201;8.2127828799;49.9386560495;8.2134791301;49.9386669915;8.2134958634;49.9382175619;TGB101_100mX4192700000Y2982200000Z0
TGB101_50mX4193950000Y2991400000Z0;8.2274894981;50.0214034706;8.2271490947;50.0211733315;8.227132446;50.0216227518;8.2278299048;50.0216336087;8.2278465469;50.0211841883;TGB101_100mX4193900000Y2991400000Z0
TGB101_50mX4197200000Y2989500000Z0;8.2734408028;50.005021839;8.2731002944;50.0047918358;8.2730840855;50.0052412661;8.2737813144;50.0052518411;8.2737975167;50.0048024107;TGB101_100mX4197200000Y2989500000Z0
TGB101_50mX4189550000Y2991550000Z0;8.1660628813;50.0217797579;8.1657227695;50.021549436;8.1657055439;50.0219988456;8.1664029964;50.0220100787;8.1664202154;50.021560669;TGB101_100mX4189500000Y2991500000Z0
TGB101_50mX4192350000Y2989250000Z0;8.2058954576;50.0017288919;8.2055552956;50.0014986875;8.2055384546;50.0019481068;8.2062356229;50.0019590953;8.2062524573;50.0015096759;TGB101_100mX4192300000Y2989200000Z0
TGB101_50mX4195100000Y2987050000Z0;8.2449646403;49.982552;8.2446244257;49.9823219108;8.2446079613;49.9827713395;8.245304858;49.9827820881;8.245321316;49.9823326593;TGB101_100mX4195100000Y2987000000Z0
TGB101_50mX4197150000Y2988900000Z0;8.2729380951;49.9996180947;8.272597627;49.9993880898;8.2725814162;49.9998375207;8.2732785664;49.9998480986;8.2732947706;49.9993986675;TGB101_100mX4197100000Y2988900000Z0
TGB101_50mX4193100000Y2990700000Z0;8.2158673496;50.0149264237;8.2155270472;50.0146962496;8.2155102929;50.0151456688;8.2162076552;50.0151565967;8.216224403;50.0147071774;TGB101_100mX4193100000Y2990700000Z0
TGB101_50mX4196000000Y2988700000Z0;8.2569692199;49.9975759622;8.2566288426;49.9973459096;8.256612483;49.9977953382;8.2573096005;49.9978060138;8.2573259536;49.9973565851;TGB101_100mX4196000000Y2988700000Z0
TGB101_50mX4196950000Y2989850000Z0;8.2698410011;50.0081149178;8.2695004882;50.0078849041;8.2694842441;50.0083343333;8.2701815173;50.0083449304;8.2701977549;50.0078955011;TGB101_100mX4196900000Y2989800000Z0
TGB101_50mX4185750000Y2988900000Z0;8.1139961696;49.9970954026;8.1136564802;49.9968649247;8.1136387795;49.9973143284;8.1143358623;49.9973258795;8.1143535565;49.9968764757;TGB101_100mX4185700000Y2988900000Z0
TGB101_50mX4196900000Y2987800000Z0;8.2698095565;49.9896776673;8.2694691732;49.9894476525;8.2694529381;49.9898970843;8.2701499431;49.989907681;8.2701661716;49.9894582491;TGB101_100mX4196900000Y2987800000Z0
TGB101_50mX4196250000Y2990100000Z0;8.2599975822;50.0102132783;8.2596571017;50.0099832354;8.259640764;50.0104326627;8.260338066;50.0104433201;8.2603543971;50.0099938927;TGB101_100mX4196200000Y2990100000Z0
TGB101_50mX4183750000Y2993750000Z0;8.0843692417;50.0402213139;8.0840293924;50.0399907502;8.0840113893;50.0404401425;8.0847090942;50.0404518766;8.0847270907;50.0400024842;TGB101_100mX4183700000Y2993700000Z0
TGB101_50mX4198950000Y2986950000Z0;8.2986581966;49.9824681118;8.2983177259;49.9822381826;8.2983017651;49.9826876201;8.2989986705;49.9826980399;8.2990146248;49.9822486022;TGB101_100mX4198900000Y2986900000Z0
TGB101_50mX4195300000Y2993400000Z0;8.2456618459;50.0396719366;8.245321227;50.0394418525;8.2453047396;50.0398912734;8.2460024681;50.0399020196;8.246018949;50.0394525987;TGB101_100mX4195300000Y2993400000Z0
TGB101_50mX4194200000Y2989150000Z0;8.2317239535;50.0012336944;8.2313836713;50.0010035669;8.231367073;50.0014529907;8.232064239;50.001463821;8.2320808308;50.0010143971;TGB101_100mX4194200000Y2989100000Z0
TGB101_50mX4201250000Y2974800000Z0;8.3345098618;49.8737263751;8.3341699814;49.8734965468;8.3341544099;49.8739460056;8.3348497455;49.8739562024;8.3348653105;49.8735067435;TGB101_100mX4201200000Y2974800000Z0
TGB101_50mX4192200000Y2989300000Z0;8.2037871064;50.0021453263;8.2034469515;50.0019151157;8.2034300905;50.0023645346;8.2041272645;50.002375536;8.2041441189;50.001926117;TGB101_100mX4192200000Y2989300000Z0
TGB101_50mX4183750000Y2993900000Z0;8.0843152403;50.0415694907;8.0839753819;50.0413389269;8.0839573775;50.041788319;8.084655102;50.0418000535;8.0846730998;50.0413506613;TGB101_100mX4183700000Y2993900000Z0
TGB101_50mX4199300000Y2989500000Z0;8.3027245263;50.0054622191;8.3023838747;50.0052323033;8.3023679405;50.0056817383;8.3030651811;50.0056921339;8.3030811088;50.0052426988;TGB101_100mX4199300000Y2989500000Z0
TGB101_50mX4193250000Y2990650000Z0;8.2179761592;50.0145097683;8.2176358497;50.0142796005;8.2176191153;50.0147290201;8.218316472;50.0147399351;8.2183331997;50.0142905153;TGB101_100mX4193200000Y2990600000Z0
TGB101_50mX4193850000Y2989800000Z0;8.2266274576;50.0070002719;8.2262871594;50.0067701295;8.2262705102;50.0072195516;8.2269677591;50.0072304134;8.2269844018;50.0067809911;TGB101_100mX4193800000Y2989800000Z0
TGB101_50mX4188500000Y2981700000Z0;8.1548284842;49.933008451;8.1544890471;49.9327780911;8.1544717642;49.9332275111;8.1551679245;49.9332388099;8.1551852008;49.9327893897;TGB101_100mX4188500000Y2981700000Z0
TGB101_50mX4194950000Y2990300000Z0;8.241801892;50.0117324394;8.2414614879;50.0115023424;8.2414449787;50.0119517664;8.2421422993;50.0119625354;8.242158802;50.0115131112;TGB101_100mX4194900000Y2990300000Z0
TGB101_50mX4194400000Y2990900000Z0;8.233932455;50.0170067924;8.2335920516;50.0167766722;8.2335754657;50.0172260942;8.2342728617;50.0172369115;8.234289441;50.0167874894;TGB101_100mX4194400000Y2990900000Z0
